,10,11,12,21,22,31,110,111,112,113,121,122,9
0,0.117737405,0.077866375,0.00815978,0.0120602045,0.007612771,0.002574744,-0.048338186,0.030407498,0.011904881,0.0018507595,0.008883764,0.0037342762,0.117737405
3600,0.11662736,0.076997004,0.0082087675,0.011841356,0.007563783,0.0025529126,-0.04722813,0.030166818,0.012096574,0.0018997474,0.008861933,0.0037561075,0.11662736
7200,0.115925774,0.07346223,0.010912097,0.009516782,0.008014964,0.0026634757,-0.032646727,0.03110732,0.01854718,0.0033412722,0.0102343,0.004907348,0.115925774
10800,0.11516379,0.07285767,0.010945543,0.009369734,0.007981516,0.0026530926,-0.031884726,0.030949887,0.018671162,0.003374719,0.010223918,0.004917731,0.11516379
14400,0.11481502,0.06940322,0.013616265,0.0072091315,0.008465306,0.0028721609,-0.01765612,0.03216286,0.024881896,0.0047836364,0.011704789,0.005960467,0.11481502
18000,0.114398405,0.069068566,0.013634003,0.007131011,0.008447568,0.0028683143,-0.017239496,0.032080896,0.024946127,0.004801375,0.011700942,0.0059643136,0.114398405
21600,0.11439065,0.06572645,0.016265038,0.0051326416,0.008971042,0.003153836,-0.0033519017,0.03352256,0.030967861,0.006170606,0.013248268,0.0069405963,0.11439065
25200,0.114311144,0.06566186,0.016268305,0.005118196,0.008967774,0.0031533558,-0.0032723933,0.03350763,0.030979518,0.0061738743,0.013247788,0.0069410764,0.114311144
28800,0.113832906,0.068614125,0.01365804,0.007025107,0.00842353,0.0028631561,-0.016673993,0.031969834,0.02503315,0.0048254128,0.0116957845,0.0059694718,0.113832906
32400,0.1134361,0.06829521,0.013674911,0.006950809,0.00840666,0.0028595766,-0.016277198,0.031891957,0.025094157,0.004842283,0.0116922045,0.0059730513,0.1134361
36000,0.11264617,0.07085812,0.011055819,0.008884932,0.007871241,0.0026198265,-0.029367113,0.030431818,0.019078953,0.003484995,0.010190651,0.0049509974,0.11264617
39600,0.111941166,0.07029766,0.011086663,0.008749425,0.007840396,0.0026107845,-0.028662104,0.03028727,0.019192658,0.0035158398,0.010181609,0.0049600396,0.111941166
43200,0.11085172,0.07246519,0.008464192,0.0107055465,0.0073083574,0.0024449117,-0.041452505,0.028923005,0.01308496,0.0021551724,0.008753932,0.0038641081,0.11085172
46800,-5.2682903e-08,-0.02260931,0.011896761,-0.004435474,0.0038757878,0.0018086527,0.069399275,0.013145728,0.02542967,0.005587742,0.008117673,0.004500367,0.0
50400,-5.1701733e-08,-0.018087456,0.00951741,-0.003548381,0.00310063,0.0014469221,0.055519424,0.010516581,0.020343736,0.004470194,0.006494138,0.003600294,0.0
54000,-5.0517897e-08,-0.018087456,0.00951741,-0.0035483805,0.0031006301,0.0014469221,0.055519424,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
57600,-4.9797542e-08,-0.013565602,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
61200,-4.8982645e-08,-0.013565601,0.0071380576,-0.0026612869,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
64800,-4.8458027e-08,-0.0090437485,0.0047587054,-0.0017741935,0.0015503144,0.0007234609,0.027759736,0.005258288,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
68400,-4.793681e-08,-0.009043748,0.0047587054,-0.0017741933,0.0015503144,0.0007234609,0.027759736,0.005258288,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
72000,-4.7193016e-08,-0.0135656,0.0071380576,-0.0026612866,0.0023254722,0.0010851915,0.041639578,0.007887435,0.015257804,0.0033526456,0.0048706033,0.0027002206,0.0
75600,-4.6340052e-08,-0.013565599,0.0071380576,-0.0026612864,0.0023254722,0.0010851915,0.041639578,0.007887435,0.015257804,0.0033526456,0.0048706033,0.0027002206,0.0
79200,-4.556989e-08,-0.01808745,0.00951741,-0.00354838,0.0031006301,0.0014469222,0.055519417,0.010516583,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
82800,0.12046598,0.0827109,0.0054202336,0.014869812,0.007197805,0.0026964121,-0.0649466,0.030184263,0.004773229,0.0003730182,0.0077436278,0.0023508037,0.12046598
86400,0.11938201,0.07915347,0.008087296,0.012384733,0.007685254,0.0026077179,-0.049982782,0.030765004,0.011619862,0.0017782758,0.008916738,0.003701302,0.11938201
90000,0.11824964,0.07826738,0.00813719,0.012161247,0.0076353597,0.0025849335,-0.048850425,0.030518731,0.011816238,0.0018281703,0.008893954,0.003724086,0.11824964
93600,0.11752425,0.07472953,0.0108418465,0.0098256925,0.008085214,0.002685726,-0.03424519,0.031438477,0.018286267,0.0032710223,0.01025655,0.004885098,0.11752425
97200,0.11673561,0.07410442,0.010876521,0.009673209,0.0080505395,0.0026746688,-0.033456538,0.031274933,0.018415134,0.0033056964,0.010245493,0.004896155,0.11673561
100800,0.11635938,0.070642896,0.013550377,0.0074992357,0.008531192,0.0028867535,-0.01920048,0.03246756,0.024643086,0.0047177486,0.011719382,0.0059458744,0.11635938
104400,0.11591222,0.07028409,0.013569476,0.007415155,0.008512094,0.0028824743,-0.018753322,0.0323792,0.024712348,0.004736848,0.011715102,0.0059501533,0.11591222
108000,0.11587397,0.06693135,0.016204212,0.0054019312,0.009031868,0.0031629594,-0.004835216,0.03380097,0.030750273,0.0061097797,0.013257392,0.0069314726,0.11587397
111600,0.115760684,0.06683942,0.016208882,0.0053812936,0.009027198,0.0031622443,-0.004721935,0.033779614,0.030766958,0.00611445,0.0132566765,0.006932188,0.115760684
115200,0.115249775,0.069752306,0.013597726,0.0072907475,0.008483844,0.0028762175,-0.018090874,0.032248534,0.024814762,0.004765097,0.011708845,0.0059564104,0.115249775
118800,0.114824474,0.0694108,0.013615862,0.007210903,0.008465707,0.0028722486,-0.017665563,0.032164723,0.024880439,0.0047832346,0.011704876,0.0059603797,0.114824474
122400,0.11400715,0.071939416,0.010996236,0.009146825,0.0079308245,0.002637618,-0.030728094,0.030711502,0.018858852,0.0034254119,0.010208442,0.004933206,0.11400715
126000,0.11327811,0.07136034,0.011028186,0.009006446,0.007898873,0.0026280207,-0.029999046,0.030561527,0.018976877,0.003457363,0.0101988455,0.004942803,0.11327811
129600,0.112165876,0.07349761,0.008406022,0.010963529,0.007366528,0.0024686565,-0.042766653,0.029204736,0.012861402,0.002097002,0.008777676,0.0038403636,0.112165876
133200,0.111136094,0.07268867,0.008451603,0.010761348,0.007320947,0.0024500082,-0.04173688,0.028983904,0.013036651,0.0021425835,0.008759028,0.0038590117,0.111136094
136800,-5.3452133e-08,-0.018087458,0.00951741,-0.003548381,0.00310063,0.0014469221,0.055519428,0.010516581,0.020343736,0.004470194,0.006494138,0.003600294,0.0
140400,-5.2109648e-08,-0.018087458,0.00951741,-0.003548381,0.00310063,0.0014469221,0.055519424,0.010516581,0.020343736,0.004470194,0.006494138,0.003600294,0.0
144000,-5.140498e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
147600,-5.0611938e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
151200,-5.0102205e-08,-0.009043749,0.004758706,-0.0017741936,0.0015503142,0.0007234609,0.027759738,0.0052582873,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
154800,-4.9595595e-08,-0.009043749,0.004758706,-0.0017741935,0.0015503142,0.0007234609,0.027759736,0.0052582873,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
158400,-4.9080175e-08,-0.013565601,0.0071380576,-0.0026612869,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
162000,-4.8255153e-08,-0.013565601,0.0071380576,-0.0026612869,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
165600,-4.7193133e-08,-0.018087452,0.00951741,-0.00354838,0.0031006301,0.0014469222,0.05551942,0.010516583,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
169200,-4.6126814e-08,-0.01808745,0.00951741,-0.00354838,0.0031006301,0.0014469222,0.05551942,0.010516583,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
172800,-4.4906695e-08,-0.022609303,0.011896761,-0.004435473,0.0038757883,0.0018086527,0.06939926,0.01314573,0.025429668,0.0055877417,0.008117673,0.004500367,0.0
176400,0.12039716,0.07994741,0.008042619,0.012585221,0.0077299303,0.0026284459,-0.050997935,0.030986218,0.0114433225,0.0017335997,0.008937466,0.0036805745,0.12039716
180000,0.1196411,0.07640599,0.010748651,0.01023566,0.008178409,0.0027161664,-0.036362045,0.031878885,0.017939055,0.003177827,0.01028699,0.004854657,0.1196411
183600,0.11881822,0.075754546,0.010784899,0.010076178,0.008142161,0.0027042017,-0.035539158,0.03170744,0.018074252,0.0032140752,0.010275026,0.004866622,0.11881822
187200,0.11840665,0.07228419,0.013462718,0.007885037,0.008618852,0.002906909,-0.02124775,0.03287352,0.02432479,0.0046300897,0.011739536,0.0059257187,0.11840665
190800,0.11792023,0.07189442,0.0134835765,0.0077932472,0.008597992,0.0029020363,-0.020761317,0.032776855,0.024400592,0.0046509495,0.0117346635,0.005930592,0.11792023
194400,0.11784258,0.068528295,0.016123086,0.0057608373,0.009112993,0.0031757313,-0.006803836,0.034172647,0.03045972,0.0060286545,0.013270163,0.0069187004,0.11784258
198000,0.11768582,0.06840125,0.01612958,0.005732158,0.009106502,0.0031746826,-0.0066470625,0.034142923,0.030482955,0.006035147,0.013269115,0.006919749,0.11768582
201600,0.11713279,0.07126318,0.01351729,0.007644851,0.00856428,0.0028942616,-0.019973889,0.032620683,0.024523051,0.0046846624,0.01172689,0.005938366,0.11713279
205200,0.11667063,0.070892565,0.013537073,0.0075578014,0.008544497,0.0028897582,-0.019511728,0.03252913,0.024594821,0.004704445,0.011722386,0.00594287,0.11667063
208800,0.115817964,0.07337668,0.010916809,0.009495993,0.008010251,0.0026620077,-0.032538906,0.03108506,0.01856472,0.003345985,0.010232831,0.0049088164,0.115817964
212400,0.11505779,0.072773546,0.010950194,0.0093492875,0.007976866,0.0026516595,-0.03177872,0.030928008,0.01868839,0.0033793699,0.010222483,0.004919164,0.11505779
216000,0.11391606,0.074871406,0.008328587,0.01130754,0.007443963,0.0025010407,-0.04451685,0.029581133,0.012562443,0.0020195667,0.00881006,0.0038079792,0.11391606
219600,0.112860255,0.07404282,0.008375294,0.011099958,0.0073972563,0.002481401,-0.04346104,0.02935391,0.012742958,0.002066274,0.008790421,0.003827619,0.112860255
223200,0.11143733,0.07572753,0.0057830513,0.013068781,0.006834989,0.0024521593,-0.055917952,0.02813898,0.006455696,0.0007358352,0.007499376,0.0025950565,0.11143733
226800,0.11008325,0.07467745,0.0058396948,0.01279915,0.0067783454,0.0024177828,-0.054563876,0.027834972,0.00670306,0.00079247856,0.007464999,0.0026294333,0.11008325
230400,-5.2583758e-08,-0.013565605,0.0071380576,-0.0026612873,0.002325472,0.0010851914,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
234000,-5.199965e-08,-0.013565604,0.0071380576,-0.0026612873,0.0023254722,0.0010851915,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
237600,-5.1405056e-08,-0.009043751,0.004758706,-0.0017741936,0.0015503142,0.0007234609,0.027759738,0.0052582873,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
241200,-5.1008463e-08,-0.00904375,0.004758706,-0.0017741936,0.0015503142,0.0007234609,0.027759738,0.0052582873,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
244800,-5.0203536e-08,-0.013565602,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
248400,-4.9495405e-08,-0.013565602,0.0071380576,-0.0026612869,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
252000,-4.856228e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469222,0.05551942,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
255600,-4.7625697e-08,-0.018087452,0.00951741,-0.00354838,0.0031006301,0.0014469222,0.05551942,0.010516583,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
259200,-4.654955e-08,-0.022609305,0.011896761,-0.004435473,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
262800,-4.503931e-08,-0.022609303,0.011896761,-0.004435473,0.0038757883,0.0018086527,0.06939926,0.01314573,0.025429668,0.0055877417,0.008117673,0.004500367,0.0
266400,0.12087603,0.07738304,0.010694207,0.010475264,0.008232853,0.0027344355,-0.03759697,0.03213676,0.017735625,0.0031233833,0.010305258,0.0048363884,0.12087603
270000,0.12003372,0.07671669,0.010731348,0.010311802,0.008195712,0.0027219339,-0.036754657,0.031960797,0.017874448,0.003160524,0.010292757,0.00484889,0.12003372
273600,0.11960203,0.0732415,0.013411377,0.008110922,0.008670194,0.0029191035,-0.022443125,0.033111595,0.024138052,0.004578748,0.011751731,0.0059135244,0.11960203
277200,0.11909328,0.072834164,0.013433241,0.00801473,0.0086483285,0.002913875,-0.021934371,0.033010177,0.024217607,0.0046006134,0.011746503,0.005918753,0.11909328
280800,0.1189932,0.06946055,0.016075468,0.0059713763,0.009160613,0.0031835462,-0.0079544475,0.034391005,0.030288985,0.0059810355,0.013277979,0.0069108857,0.1189932
284400,0.11881166,0.069313556,0.016083006,0.0059380867,0.009153075,0.0031822918,-0.0077729085,0.034356456,0.03031599,0.005988574,0.013276724,0.00691214,0.11881166
288000,0.11823469,0.072146386,0.013470082,0.007852606,0.008611488,0.0029051828,-0.021075774,0.032839358,0.024351584,0.004637454,0.01173781,0.0059274454,0.11823469
291600,0.11775148,0.071759194,0.013490808,0.007761425,0.008590762,0.0029003583,-0.020592581,0.03274335,0.024426863,0.0046581808,0.011732986,0.005932269,0.11775148
295200,0.11687865,0.074217804,0.010870211,0.009700882,0.008056849,0.0026766737,-0.03359959,0.031304613,0.018391764,0.0032993872,0.010247497,0.0048941504,0.11687865
298800,0.11610068,0.07360095,0.0109044155,0.009550551,0.008022644,0.0026658792,-0.03282161,0.031143488,0.018518686,0.0033335919,0.010236703,0.004904945,0.11610068
302400,0.11494212,0.07567619,0.008283218,0.011509433,0.0074893315,0.002520428,-0.045542903,0.029802412,0.01238653,0.001974199,0.008829448,0.003788592,0.11494212
306000,0.113871396,0.074836366,0.008330562,0.011298755,0.0074419873,0.0025002034,-0.044472184,0.029571507,0.012570089,0.0020215423,0.008809223,0.0038088167,0.113871396
309600,0.11243471,0.07650051,0.0057416335,0.013267472,0.0068764067,0.00247786,-0.05691533,0.028363373,0.006272722,0.0006944175,0.007525076,0.002569356,0.11243471
313200,0.11106841,0.07544151,0.0057984386,0.012995305,0.0068196016,0.0024427345,-0.05554903,0.02805608,0.00652321,0.0007512222,0.00748995,0.0026044815,0.11106841
316800,-5.3452055e-08,-0.0135656055,0.0071380576,-0.0026612873,0.002325472,0.0010851914,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
320400,-5.258908e-08,-0.013565605,0.0071380576,-0.0026612873,0.0023254722,0.0010851915,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
324000,-5.229135e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
327600,-5.170448e-08,-0.009043751,0.004758706,-0.0017741936,0.0015503142,0.0007234609,0.027759738,0.0052582873,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
331200,-5.070838e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
334800,-5.0105292e-08,-0.013565602,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
338400,-4.9388696e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469221,0.055519424,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
342000,-4.8362935e-08,-0.018087454,0.00951741,-0.00354838,0.0031006301,0.0014469222,0.05551942,0.010516583,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
345600,-4.7299647e-08,-0.022609306,0.011896761,-0.0044354736,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
349200,-4.6128964e-08,-0.022609305,0.011896761,-0.004435473,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
352800,0.121549785,0.07791581,0.010664483,0.010606119,0.008262577,0.0027445606,-0.038270723,0.03227774,0.017624369,0.003093659,0.010315385,0.004826263,0.121549785
356400,0.12069703,0.07724146,0.0107021015,0.010440514,0.008224959,0.002731764,-0.037417967,0.03209934,0.017765151,0.003131278,0.010302588,0.00483906,0.12069703
360000,0.12025451,0.07376371,0.013383305,0.008234405,0.008698266,0.0029258921,-0.023095611,0.033241868,0.02403585,0.004550677,0.01175852,0.0059067355,0.12025451
363600,0.119733766,0.07334695,0.013405711,0.008135841,0.008675857,0.0029204665,-0.022574855,0.033137877,0.024117434,0.004573084,0.011753095,0.0059121614,0.119733766
367200,0.1196216,0.06996935,0.0160494,0.006086593,0.00918668,0.0031879235,-0.008582847,0.034510598,0.03019546,0.0059549673,0.013282355,0.006906509,0.1196216
370800,0.11942673,0.06981164,0.016057504,0.0060508135,0.009178576,0.0031865533,-0.008387981,0.034473445,0.030224508,0.0059630717,0.013280986,0.0069078784,0.11942673
374400,0.11883685,0.072628774,0.013444241,0.007966307,0.008637329,0.0029112643,-0.021677952,0.03295914,0.024257641,0.0046116128,0.011743892,0.005921364,0.11883685
378000,0.11834234,0.07223266,0.013465476,0.007872896,0.008616093,0.0029062615,-0.02118343,0.032860726,0.024334818,0.0046328492,0.01173889,0.005926366,0.11834234
381600,0.11745864,0.07467751,0.01084471,0.0098130265,0.00808235,0.002684811,-0.03417958,0.031424895,0.018296985,0.0032738862,0.010255635,0.0048860135,0.11745864
385200,0.11667106,0.07405325,0.010879357,0.009660737,0.008047703,0.0026737708,-0.033391997,0.031261567,0.018425668,0.0033085328,0.010244595,0.0048970534,0.11667106
388800,0.11550344,0.07611626,0.008258412,0.011619945,0.0075141387,0.0025311597,-0.04610422,0.029923653,0.012290094,0.0019493911,0.008840179,0.0037778604,0.11550344
392400,0.114424676,0.075270385,0.008306096,0.011407597,0.007466455,0.0025106138,-0.045025453,0.02969076,0.012475304,0.0019970753,0.008819634,0.0037984063,0.114424676
396000,0.112980545,0.07692338,0.0057190834,0.013376242,0.006898956,0.0024920611,-0.057461172,0.028486343,0.0061723003,0.0006718676,0.0075392774,0.0025551547,0.112980545
399600,0.11160765,0.075859554,0.0057759597,0.013102706,0.0068420805,0.0024565253,-0.056088272,0.02817727,0.006424497,0.00072874344,0.007503741,0.0025906907,0.11160765
403200,0.10989691,0.07702565,0.0036166909,0.015071376,0.0058468394,0.0026582344,-0.068257384,0.02719314,-0.0005265356,-0.00016872087,0.0064436463,0.0011271775,0.10989691
406800,-5.3069172e-08,-0.013565605,0.0071380576,-0.0026612873,0.002325472,0.0010851914,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
410400,-5.219297e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
414000,-5.1997176e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
417600,-5.120648e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
421200,-5.0808563e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
424800,-4.959378e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469221,0.055519424,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
428400,-4.8571327e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469222,0.05551942,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
432000,-4.7405845e-08,-0.022609306,0.011896761,-0.0044354736,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
435600,-4.602509e-08,-0.022609305,0.011896761,-0.004435473,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
439200,-4.479549e-08,-0.027131157,0.014276113,-0.005322567,0.0046509462,0.0021703832,0.08327911,0.015774876,0.030515602,0.0067052897,0.009741208,0.0054004407,0.0
442800,0.12091244,0.07741183,0.010692602,0.010482334,0.008234458,0.0027349796,-0.037633378,0.032144375,0.017729618,0.0031217777,0.010305803,0.0048358445,0.12091244
446400,0.12046643,0.073933266,0.0133741805,0.0082745375,0.008707389,0.0029281173,-0.023307525,0.033284225,0.02400262,0.004541553,0.011760745,0.005904511,0.12046643
450000,0.11994181,0.07351346,0.013396762,0.008175208,0.008684807,0.0029226271,-0.0227829,0.033179406,0.024084855,0.0045641344,0.011755255,0.0059100008,0.11994181
453600,0.11982574,0.070134595,0.016040921,0.0061240573,0.009195158,0.003189362,-0.008786992,0.0345495,0.030165035,0.00594649,0.013283794,0.00690507,0.11982574
457200,0.11962658,0.069973424,0.016049208,0.0060874727,0.009186871,0.0031879537,-0.008587826,0.034511507,0.03019474,0.005954777,0.013282386,0.0069064787,0.11962658
460800,0.11903255,0.0727855,0.013435838,0.0080032805,0.008645733,0.0029132576,-0.021873636,0.032998107,0.024227077,0.004603209,0.011745886,0.0059193703,0.11903255
464400,0.11853436,0.07238651,0.013457238,0.007909149,0.008624332,0.0029081968,-0.021375457,0.032898914,0.02430487,0.00462461,0.011740824,0.005924431,0.11853436
468000,0.11764716,0.074826896,0.010836419,0.009849493,0.008090641,0.002687474,-0.0343681,0.03146403,0.018266147,0.0032655941,0.010258297,0.00488335,0.11764716
471600,0.11685648,0.07420026,0.010871207,0.009696572,0.008055853,0.0026763536,-0.033577416,0.031299986,0.0183954,0.0033003835,0.010247177,0.0048944703,0.11685648
475200,0.11568593,0.0762593,0.008250348,0.011655884,0.0075222026,0.0025346675,-0.046286713,0.029963102,0.012258711,0.0019413278,0.008843687,0.0037743521,0.11568593
478800,0.114604555,0.07541147,0.008298142,0.011442996,0.0074744085,0.002514017,-0.045205344,0.029729562,0.012444456,0.0019891213,0.008823037,0.0037950026,0.114604555
482400,0.11315804,0.077060856,0.005711769,0.013411617,0.0069062705,0.0024966998,-0.057638668,0.028526356,0.006139602,0.0006645535,0.0075439154,0.002550516,0.11315804
486000,0.11178301,0.07599548,0.0057686656,0.013137638,0.006849374,0.0024610304,-0.056263637,0.028216708,0.006392354,0.0007214498,0.0075082467,0.0025861852,0.11178301
489600,0.11007039,0.07715818,0.0036149477,0.015106026,0.005848583,0.0026645346,-0.06843086,0.027234092,-0.00056574127,-0.00017046464,0.0064499467,0.0011208771,0.11007039
493200,-5.2876743e-08,-0.013565605,0.0071380576,-0.0026612873,0.002325472,0.0010851914,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
496800,-5.2485742e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.00072346086,0.02775974,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
500400,-5.1998803e-08,-0.009043751,0.004758706,-0.0017741938,0.0015503142,0.0007234609,0.02775974,0.0052582873,0.010171871,0.0022350978,0.003247069,0.0018001472,0.0
504000,-5.140498e-08,-0.013565604,0.0071380576,-0.0026612873,0.0023254722,0.0010851915,0.04163958,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
507600,-5.071107e-08,-0.013565603,0.0071380576,-0.002661287,0.0023254722,0.0010851915,0.04163958,0.007887435,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
511200,-4.9593773e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469221,0.055519424,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
514800,-4.877574e-08,-0.018087454,0.00951741,-0.0035483805,0.0031006301,0.0014469222,0.05551942,0.010516581,0.020343736,0.0044701938,0.006494138,0.003600294,0.0
518400,-4.7617984e-08,-0.022609306,0.011896761,-0.0044354736,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
522000,-4.6136538e-08,-0.022609305,0.011896761,-0.004435473,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
525600,-4.46843e-08,-0.027131157,0.014276113,-0.005322567,0.0046509462,0.0021703832,0.08327911,0.015774876,0.030515602,0.0067052897,0.009741208,0.0054004407,0.0
529200,0.12095722,0.07744726,0.010690627,0.010491029,0.008236433,0.0027356495,-0.037678163,0.032153737,0.017722227,0.003119802,0.010306474,0.0048351744,0.12095722
532800,0.12051049,0.07396852,0.013372283,0.008282884,0.008709286,0.002928581,-0.02335159,0.033293035,0.023995705,0.0045396555,0.011761209,0.005904047,0.12051049
536400,0.11998507,0.073548086,0.013394901,0.0081833955,0.008686668,0.0029230777,-0.022826161,0.033188045,0.02407808,0.004562273,0.011755705,0.0059095505,0.11998507
