,10,11,12,13,21,22,23,31,32,9,2
0,89.71709,83.890205,82.317276,83.47639,82.76741,83.539085,84.93105,81.50095,77.934105,0.0,36.575996
3600,90.454926,84.72939,83.25155,84.406586,83.66752,84.46427,85.85783,82.40682,78.8481,0.0,37.511158
7200,90.91765,85.255745,84.15516,85.05406,83.95342,84.99224,86.371,82.30747,78.70702,0.0,38.424873
10800,91.41706,85.8239,84.7863,85.68165,84.56226,85.61486,86.99476,82.919395,79.32293,0.0,39.05646
14400,91.64454,86.0827,85.39661,85.97869,84.503044,85.73696,87.10024,82.392494,78.7092,0.0,39.673317
18000,91.91539,86.390854,85.73804,86.31785,84.83303,86.07273,87.436646,82.72375,79.04205,0.0,40.014896
21600,91.92042,86.39658,86.068565,86.28344,84.44812,85.81751,87.16257,81.793365,77.98994,0.0,40.34842
25200,91.972,86.45528,86.1334,86.347786,84.51093,85.8811,87.22628,81.85634,78.05308,0.0,40.41327
28800,92.28143,86.80739,86.19953,86.77626,85.27905,86.52653,87.89128,83.1715,79.49193,0.0,40.47658
32400,92.53719,87.09842,86.52199,87.09654,85.5907,86.84357,88.208916,83.48435,79.80621,0.0,40.799164
36000,93.04371,87.67487,86.842514,87.72609,86.5459,87.6427,89.026245,84.91296,81.32919,0.0,41.114067
39600,93.49276,88.186,87.410286,88.29055,87.09367,88.20247,89.58703,85.463394,81.88302,0.0,41.682217
43200,94.18116,88.969635,87.97273,89.106224,88.21608,89.13672,90.5383,86.98369,83.46424,0.0,42.236713
46800,84.22072,84.22072,87.73654,88.526985,86.386185,88.02818,89.514366,85.31453,81.99676,0.0,42.05812
50400,83.05052,83.05052,86.40799,87.446754,85.51474,87.1168,88.61578,84.805855,81.57941,0.0,40.715504
54000,81.976425,81.976425,85.33389,86.37264,84.44065,86.04269,87.54169,83.73176,80.5053,0.0,39.641396
57600,81.04151,81.04151,84.27116,85.51033,83.74685,85.31665,86.82597,83.33074,80.178,0.0,38.5673
61200,80.235916,80.235916,83.465576,84.70476,82.94125,84.511086,86.0204,82.52518,79.37244,0.0,37.76171
64800,79.534805,79.534805,82.66852,84.0581,82.42108,83.966705,85.48379,82.22473,79.12728,0.0,36.956142
68400,78.99774,78.99774,82.13147,83.52106,81.88404,83.42966,84.94672,81.68766,78.59023,0.0,36.419098
72000,78.356255,78.356255,81.5859,82.82508,81.06158,82.6314,84.140724,80.64549,77.49276,0.0,35.88205
75600,77.55067,77.55067,80.78031,82.01949,80.25601,81.82583,83.33515,79.83992,76.687164,0.0,35.07646
79200,76.60593,76.60593,79.96337,81.002144,79.07013,80.67219,82.171165,78.361244,75.134796,0.0,34.270893
82800,87.8737,81.79428,79.674835,81.02777,80.72802,81.143234,82.5482,79.74601,76.13284,0.0,33.918056
86400,88.61108,82.63257,80.9172,82.082275,81.4185,82.152245,83.54189,80.143326,76.56411,0.0,35.17454
90000,89.374245,83.500336,81.88324,83.04421,82.349236,83.10919,84.50044,81.08009,77.50942,0.0,36.141533
93600,89.859314,84.05196,82.81784,83.72419,82.66349,83.67273,85.04913,81.0109,77.40188,0.0,37.08661
97200,90.38328,84.64791,83.47991,84.38257,83.30207,84.32601,85.70358,81.6528,78.048035,0.0,37.749138
100800,90.631996,84.93079,84.12024,84.710754,83.26963,84.48155,85.842514,81.154205,77.46493,0.0,38.39639
104400,90.92656,85.265884,84.49155,85.079605,83.62842,84.84678,86.20843,81.514404,77.8269,0.0,38.767864
108000,90.951706,85.294495,84.85097,85.074875,83.268906,84.622925,85.965744,80.61076,76.80329,0.0,39.13067
111600,91.026146,85.37916,84.9445,85.167725,83.35949,84.71469,86.05766,80.7016,76.894394,0.0,39.22421
115200,91.36087,85.75996,85.03901,85.62346,84.15746,85.38528,86.74791,82.045555,78.36065,0.0,39.31557
118800,91.6384,86.075714,85.38885,85.970985,84.49557,85.72933,87.09261,82.38498,78.701645,0.0,39.665558
122400,92.16882,86.679245,85.73651,86.62647,85.47891,86.55209,87.93366,83.84067,80.25017,0.0,40.007324
126000,92.63879,87.21404,86.3306,87.21713,86.052025,87.13792,88.52057,84.41663,80.829704,0.0,40.6018
129600,93.34994,88.02342,86.919136,88.05758,87.201,88.09443,89.49422,85.96241,82.43446,0.0,41.182175
133200,94.00213,88.765816,87.745766,88.88034,87.99741,88.912224,90.31341,86.76369,83.24243,0.0,42.009544
136800,84.76562,84.76562,88.12308,89.16185,87.229836,88.831894,90.33087,86.52095,83.2945,0.0,42.4306
140400,83.69152,83.69152,87.04899,88.08775,86.15574,87.75778,89.25678,85.44685,82.220406,0.0,41.356487
144000,82.7566,82.7566,85.986244,87.225426,85.461945,87.03177,88.54107,85.04584,81.893105,0.0,40.282394
147600,81.951035,81.951035,85.18068,86.41986,84.65636,86.22617,87.7355,84.240265,81.08753,0.0,39.476826
151200,81.2499,81.2499,84.38363,85.7732,84.136185,85.6818,87.198875,83.93982,80.84239,0.0,38.671238
154800,80.71284,80.71284,83.846565,85.23615,83.59914,85.14475,86.661835,83.402756,80.30533,0.0,38.134193
158400,80.07135,80.07135,83.300995,84.54018,82.776695,84.34649,85.85582,82.36059,79.20785,0.0,37.597145
162000,79.26576,79.26576,82.49542,83.734604,81.97111,83.540924,85.05025,81.55502,78.40228,0.0,36.791557
165600,78.32102,78.32102,81.678474,82.71724,80.785225,82.38728,83.88626,80.07633,76.84989,0.0,35.98599
169200,77.24691,77.24691,80.60438,81.64314,79.71113,81.313194,82.81217,79.00224,75.7758,0.0,34.911896
172800,76.00038,76.00038,79.516205,80.30665,78.16585,79.80783,81.29403,77.09419,73.77642,0.0,33.837784
176400,87.92073,81.847725,80.04349,81.212234,80.57674,81.28663,82.6748,79.29605,75.70898,0.0,34.29997
180000,88.43543,82.432884,81.01916,81.935295,80.92862,81.89738,83.27062,79.26694,75.64607,0.0,35.286606
183600,88.99196,83.06564,81.722115,82.63445,81.606606,82.59129,83.96575,79.94852,76.332306,0.0,35.99008
187200,89.26886,83.38051,82.40228,83.00394,81.60971,82.79124,84.14909,79.48753,75.78994,0.0,36.677628
190800,89.5949,83.75125,82.813156,83.412155,82.006676,83.19556,84.554146,79.886116,76.190544,0.0,37.08869
194400,89.646805,83.81029,83.210915,83.44686,81.68091,83.01343,84.35319,79.01802,75.20486,0.0,37.490364
198000,89.75152,83.92938,83.342514,83.57752,81.80833,83.142586,84.48261,79.145805,75.33307,0.0,37.621983
201600,90.11984,84.34827,83.47472,84.06945,82.64589,83.84649,85.20629,80.52796,76.8356,0.0,37.750587
205200,90.42629,84.696815,83.86096,84.45317,83.0191,84.22649,85.586975,80.90267,77.212135,0.0,38.137
208800,90.98851,85.33635,84.24471,85.14311,84.03982,85.080605,86.45954,82.39432,78.7945,0.0,38.514484
212400,91.48628,85.90264,84.873795,85.76864,84.646645,85.701164,87.08119,83.00422,79.40829,0.0,39.14399
216000,92.22771,86.746254,85.49707,86.642075,85.830925,86.68724,88.08457,84.583855,81.04419,0.0,39.758797
219600,92.90679,87.51903,86.35752,87.49858,86.65991,87.53875,88.93756,85.41801,81.88544,0.0,40.62005
223200,93.81196,88.54935,87.20872,88.539856,87.98443,88.635445,90.05129,87.05902,83.53698,0.0,41.460854
226800,94.66268,89.51788,88.28931,89.61693,89.024925,89.70899,91.1265,88.107346,84.59755,0.0,42.542667
230400,84.20365,84.20365,87.4333,88.6725,86.909,88.47882,89.98814,86.49291,83.34017,0.0,41.72945
234000,83.39809,83.39809,86.62773,87.86691,86.10343,87.67325,89.182556,85.687325,82.534584,0.0,40.92388
237600,82.69696,82.69696,85.83068,87.220276,85.58324,87.128876,88.645935,85.38688,82.289444,0.0,40.118313
241200,82.15991,82.15991,85.29364,86.68323,85.04619,86.59181,88.10889,84.84983,81.7524,0.0,39.58125
244800,81.51841,81.51841,84.748055,85.987236,84.22375,85.793564,87.30287,83.80766,80.65491,0.0,39.0442
248400,80.71284,80.71284,83.94248,85.18166,83.41818,84.98798,86.4973,83.002075,79.849335,0.0,38.238632
252000,79.768074,79.768074,83.12555,84.164314,82.2323,83.83436,85.333336,81.52341,78.29697,0.0,37.433044
255600,78.693985,78.693985,82.05144,83.090195,81.15819,82.76025,84.25923,80.4493,77.222855,0.0,36.35895
259200,77.44743,77.44743,80.96326,81.75371,79.61291,81.254906,82.74109,78.54125,75.22348,0.0,35.28486
262800,76.104805,76.104805,79.62064,80.41109,78.270294,79.91227,81.39847,77.19864,73.88087,0.0,33.942223
266400,87.59303,81.47523,79.95527,80.877106,79.90253,80.846985,82.21836,78.23539,74.60737,0.0,34.22191
270000,88.16855,82.129456,80.68209,81.60004,80.60352,81.56461,82.937256,78.94011,75.317,0.0,34.949272
273600,88.461945,82.46302,81.38548,81.99365,80.627396,81.790535,83.146545,78.50112,74.798485,0.0,35.66035
277200,88.80635,82.85461,81.81947,82.424866,81.04664,82.217674,83.57446,78.92214,75.22166,0.0,36.09454
280800,88.87394,82.93146,82.23965,82.48263,80.74063,82.059975,83.39798,78.07482,74.25818,0.0,36.518887
284400,88.99637,83.07067,82.3935,82.63538,80.88957,82.21101,83.54929,78.22423,74.40809,0.0,36.672794
288000,89.38427,83.51176,82.547745,83.148445,81.750244,82.93438,84.29249,79.62864,75.93181,0.0,36.823166
291600,89.70767,83.87951,82.955284,83.55337,82.144005,83.33541,84.69425,80.024,76.329124,0.0,37.2309
295200,90.2885,84.5401,83.36014,84.26348,83.18656,84.20786,85.58523,81.53669,77.93122,0.0,37.62929
298800,90.80257,85.12483,84.00971,84.90944,83.81313,84.84875,86.22727,82.16648,78.5651,0.0,38.27932
302400,91.56172,85.98848,84.65336,85.80218,85.01807,85.852135,87.24805,83.765915,80.219154,0.0,38.91431
306000,92.256584,86.77909,85.53362,86.67847,85.86616,86.72341,88.120834,84.619316,81.079926,0.0,39.79539
309600,93.178696,87.828514,86.404564,87.73825,87.21006,87.83633,89.25098,86.27877,82.74748,0.0,40.655766
313200,94.044785,88.81437,87.5044,88.83459,88.269135,88.92923,90.345535,87.34589,83.82722,0.0,41.756874
316800,84.98703,84.98703,88.216675,89.45586,87.69235,89.26218,90.7715,87.27627,84.123535,0.0,42.512825
320400,84.18145,84.18145,87.41109,88.65027,86.88679,88.456604,89.96593,86.470695,83.31794,0.0,41.707237
324000,83.480316,83.480316,86.61404,88.00363,86.366615,87.91223,89.42929,86.170235,83.0728,0.0,40.90167
327600,82.94327,82.94327,86.076996,87.46658,85.829544,87.37518,88.89224,85.633194,82.53576,0.0,40.364624
331200,82.301765,82.301765,85.53141,86.77061,85.0071,86.57693,88.08625,84.59102,81.43828,0.0,39.827557
334800,81.49619,81.49619,84.72584,85.96502,84.20154,85.771355,87.28066,83.78543,80.63269,0.0,39.021988
338400,80.55143,80.55143,83.908905,84.94767,83.015656,84.617714,86.11669,82.30676,79.08032,0.0,38.21642
342000,79.47734,79.47734,82.83481,83.87356,81.94156,83.54361,85.0426,81.23267,78.00621,0.0,37.142307
345600,78.2308,78.2308,81.746635,82.53708,80.39626,82.03826,83.524445,79.32461,76.00685,0.0,36.06822
349200,76.888176,76.888176,80.404,81.19444,79.05365,80.69565,82.18182,77.981995,74.66422,0.0,34.725582
352800,87.12978,80.94869,79.370316,80.29524,79.33837,80.26935,81.6397,77.668205,74.0362,0.0,33.636513
356400,87.71568,81.61464,80.11016,81.03114,80.05191,80.99991,82.37157,78.38556,74.7586,0.0,34.376915
360000,88.01808,81.958405,80.826225,81.43793,80.08713,81.24003,82.59503,77.95859,74.25312,0.0,35.100815
363600,88.37252,82.36137,81.27282,81.8817,80.51855,81.67964,83.03545,78.39183,74.68863,0.0,35.547634
367200,88.44866,82.44793,81.705246,81.95206,80.22332,81.5353,82.87229,77.55589,73.73728,0.0,35.98437
370800,88.58078,82.59814,81.87125,82.11688,80.384,81.69828,83.0356,77.71707,73.89904,0.0,36.150425
374400,88.979385,83.05136,82.03752,82.6415,81.25731,82.43227,83.78947,79.133675,75.43431,0.0,36.312687
378000,89.31206,83.42962,82.456696,83.058,81.662285,82.8448,84.20275,79.54033,75.842995,0.0,36.732082
381600,89.90303,84.10169,82.8731,83.779144,82.71679,83.72726,85.10377,81.06448,77.45588,0.0,37.1419
385200,90.42602,84.6965,83.533875,84.43626,83.35415,84.379295,85.75696,81.70513,78.100716,0.0,37.80316
388800,91.194855,85.57109,84.18866,85.33957,84.570366,85.392105,86.78724,83.31539,79.76469,0.0,38.44917
392400,91.89832,86.37147,85.079796,86.22668,85.4289,86.27423,87.67085,84.17932,80.636154,0.0,39.341133
396000,92.829735,87.43134,85.961525,87.296585,86.78339,87.39598,88.80996,85.84884,82.31242,0.0,40.212204
399600,93.70422,88.42669,87.07189,88.40347,87.85266,88.49947,89.91514,86.92626,83.402664,0.0,41.323875
403200,94.77895,89.65027,88.1693,89.61244,89.30703,89.694244,91.13726,88.6083,85.00986,0.0,42.40898
406800,84.50105,84.50105,87.7307,88.96988,87.2064,88.776215,90.28554,86.790306,83.63755,0.0,42.026848
410400,83.79993,83.79993,86.93365,88.323235,86.686226,88.23184,89.7489,86.48984,83.39241,0.0,41.22128
414000,83.26288,83.26288,86.39661,87.78619,86.149155,87.69479,89.21185,85.9528,82.85537,0.0,40.68423
417600,82.621376,82.621376,85.851036,87.09022,85.32671,86.89653,88.40586,84.91063,81.75789,0.0,40.147167
421200,81.8158,81.8158,85.04545,86.28462,84.52114,86.090965,87.600266,84.10506,80.9523,0.0,39.341595
424800,80.87104,80.87104,84.228516,85.26727,83.33526,84.937325,86.4363,82.62637,79.39993,0.0,38.536026
428400,79.79695,79.79695,83.15442,84.193184,82.26117,83.86321,85.36221,81.552284,78.32582,0.0,37.461914
432000,78.5504,78.5504,82.06624,82.85669,80.71587,82.35787,83.844055,79.64422,76.32646,0.0,36.387825
435600,77.20779,77.20779,80.72361,81.51405,79.37325,81.01526,82.501434,78.3016,74.983826,0.0,35.04519
439200,75.66055,75.66055,79.36429,79.86009,77.47153,79.160934,80.63191,75.96943,72.543304,0.0,33.702576
442800,87.56807,81.44686,79.92375,80.84574,79.87213,80.815865,82.187164,78.20482,74.57658,0.0,34.190357
446400,87.873405,81.79392,80.64395,81.256805,79.91104,81.06059,82.41526,77.78176,74.07536,0.0,34.918446
450000,88.23112,82.20058,81.09464,81.70465,80.34642,81.50425,82.85974,78.21898,74.51487,0.0,35.369354
453600,88.31003,82.290306,81.53102,81.7791,80.05468,81.36424,82.700935,77.386734,73.567474,0.0,35.810112
457200,88.4453,82.444084,81.70098,81.94783,80.21919,81.53111,82.86811,77.55174,73.73308,0.0,35.98011
460800,88.847374,82.901245,81.87115,82.47623,81.096596,82.268555,83.62544,78.97229,75.27209,0.0,36.14626
464400,89.18304,83.28291,82.294136,82.896484,81.50522,82.68481,84.04246,79.382614,75.684494,0.0,36.56943
468000,89.77732,83.958725,82.71428,83.6212,82.56359,83.57054,84.946754,80.9105,77.300865,0.0,36.982967
471600,90.30319,84.55681,83.3787,84.281944,83.20446,84.226166,85.60357,81.55468,77.94927,0.0,37.647877
475200,91.075195,85.43497,84.03712,85.188675,84.42435,85.242065,86.63694,83.168465,79.616455,0.0,38.297474
478800,91.78148,86.23851,84.93174,86.079315,85.28629,86.12771,87.524086,84.03582,80.4914,0.0,39.192955
482400,92.7159,87.30179,85.81699,87.1525,86.64421,87.25235,88.6661,85.7086,82.170494,0.0,40.067505
486000,93.59313,88.300224,86.9308,88.26283,87.716805,88.359276,89.77472,86.78936,83.26414,0.0,41.182617
489600,94.67072,89.52703,88.03163,89.47484,89.17433,89.55669,90.99967,88.47436,84.873474,0.0,42.27111
493200,84.58451,84.58451,87.81415,89.05333,87.289825,88.85966,90.36898,86.87375,83.72101,0.0,42.110302
496800,83.88338,83.88338,87.017105,88.40667,86.76965,88.31528,89.83236,86.5733,83.47587,0.0,41.304714
500400,83.34631,83.34631,86.48004,87.86963,86.23261,87.77823,89.29531,86.03623,82.938805,0.0,40.767666
504000,82.70483,82.70483,85.93447,87.17365,85.41017,86.97997,88.489296,84.994064,81.84133,0.0,40.23062
507600,81.89924,81.89924,85.12888,86.368065,84.60458,86.1744,87.68372,84.18849,81.03575,0.0,39.425034
511200,80.9545,80.9545,84.31194,85.350716,83.4187,85.02076,86.51974,82.709816,79.48337,0.0,38.619465
514800,79.88039,79.88039,83.237854,84.27662,82.344604,83.94667,85.44565,81.63572,78.40927,0.0,37.545372
518400,78.633835,78.633835,82.14968,82.940125,80.799324,82.44131,83.927505,79.72767,76.409904,0.0,36.47126
522000,77.29122,77.29122,80.807045,81.59749,79.45669,81.098694,82.58488,78.38503,75.06727,0.0,35.128647
525600,75.74399,75.74399,79.44772,79.94353,77.554985,79.24437,80.71537,76.05288,72.62677,0.0,33.78601
529200,87.53735,81.41192,79.88494,80.80716,79.83472,80.77756,82.1488,78.167206,74.538704,0.0,34.15153
532800,87.843285,81.7597,80.605995,81.21909,79.8744,81.02324,82.37785,77.744965,74.03836,0.0,34.880474
536400,88.20167,82.167114,81.05754,81.66779,80.31059,81.46773,82.82314,78.183,74.47868,0.0,35.33224
