,10,11,12,13,21,22,23,31,32,9,2
540000,88.28117,82.25751,81.49476,81.7431,80.01958,81.328636,82.66526,77.35152,73.53212,0.0,35.773853
543600,88.41709,82.412025,81.66554,81.91265,80.18489,81.49631,82.83325,77.517334,73.69853,0.0,35.94467
547200,88.81989,82.869995,81.836525,82.44181,81.063126,82.234474,83.5913,78.9387,75.23833,0.0,36.111618
550800,89.15617,83.25239,82.26028,82.86285,81.472534,82.65151,84.0091,79.34978,75.65149,0.0,36.535572
554400,89.75115,83.92896,82.68122,83.58831,82.53171,83.53791,84.91407,80.87845,77.26858,0.0,36.949894
558000,90.27763,84.52773,83.346405,84.24982,83.1733,84.1943,85.571625,81.52335,77.91773,0.0,37.615543
561600,91.05029,85.40664,84.00557,85.15727,84.39395,85.21083,86.60565,83.13788,79.58562,0.0,38.265884
565200,91.75717,86.21082,84.90094,86.048645,85.2566,86.0972,87.49352,84.00594,80.461266,0.0,39.16211
568800,92.69219,87.27482,85.7869,87.12251,86.615234,87.222435,88.63615,85.6794,82.14095,0.0,40.037388
572400,93.56999,88.2739,86.90143,88.23355,87.6885,88.330086,89.745476,86.76086,83.235306,0.0,41.15321
576000,94.64819,89.501366,88.00296,89.44618,89.146706,89.52806,90.971016,88.44645,84.845085,0.0,42.242405
579600,84.602165,84.602165,87.83181,89.07099,87.30751,88.877304,90.38663,86.8914,83.73866,0.0,42.12796
583200,83.90103,83.90103,87.03476,88.42435,86.787315,88.33295,89.850006,86.59095,83.49352,0.0,41.32237
586800,83.36398,83.36398,86.49771,87.88728,86.25027,87.79588,89.31296,86.05391,82.956474,0.0,40.78532
590400,82.72249,82.72249,85.952126,87.19131,85.427826,86.99764,88.50695,85.01172,81.85898,0.0,40.248276
594000,81.916916,81.916916,85.14655,86.385735,84.62225,86.192055,87.70138,84.206154,81.05341,0.0,39.442707
597600,80.97215,80.97215,84.32962,85.368385,83.43637,85.038414,86.537415,82.727486,79.50104,0.0,38.63712
601200,79.89806,79.89806,83.25551,84.29427,82.36227,83.964325,85.4633,81.65337,78.42693,0.0,37.563026
604800,78.65151,78.65151,82.167336,82.95778,80.81698,82.45898,83.94516,79.74532,76.42755,0.0,36.488914
608400,77.30888,77.30888,80.82472,81.615166,79.47434,81.11635,82.60252,78.40269,75.08494,0.0,35.1463
612000,75.76164,75.76164,79.46538,79.96118,77.57264,79.262024,80.733025,76.07053,72.64442,0.0,33.803665
615600,87.531136,81.40487,79.87711,80.79934,79.82714,80.76982,82.14105,78.1596,74.53106,0.0,34.1437
619200,87.837204,81.75277,80.598335,81.21149,79.86699,81.015686,82.370285,77.73752,74.0309,0.0,34.87281
622800,88.19573,82.16036,81.05005,81.66033,80.30336,81.460365,82.81576,78.17573,74.47139,0.0,35.324745
626400,88.27535,82.250885,81.487434,81.73583,80.01249,81.321434,82.65806,77.34439,73.52498,0.0,35.76652
630000,88.41138,82.40554,81.65838,81.90555,80.17796,81.48927,82.826195,77.51039,73.69155,0.0,35.937508
633600,88.81434,82.863686,81.82954,82.43485,81.056366,82.22759,83.5844,78.93191,75.231514,0.0,36.104603
637200,89.15076,83.24621,82.25345,82.85606,81.46593,82.644775,84.002365,79.343155,75.64483,0.0,36.52873
640800,89.74587,83.92295,82.674545,83.581665,82.525246,83.5313,84.90746,80.87197,77.26207,0.0,36.943195
644400,90.27246,84.521866,83.339874,84.243324,83.167015,84.18786,85.56517,81.51703,77.91137,0.0,37.609016
648000,91.04527,85.4009,83.99918,85.15093,84.38781,85.20453,86.59933,83.13169,79.57936,0.0,38.259506
651600,91.75224,86.20523,84.8947,86.04243,85.25059,86.09103,87.48734,83.99989,80.45516,0.0,39.155876
655200,92.6874,87.26936,85.78083,87.11645,86.60939,87.216385,88.630104,85.6735,82.13499,0.0,40.031303
658800,93.56532,88.26858,86.89549,88.22764,87.68279,88.32419,89.73958,86.75509,83.229485,0.0,41.147274
662400,94.64363,89.49619,87.99718,89.4404,89.14112,89.52227,90.96523,88.44081,84.839355,0.0,42.236603
666000,84.60529,84.60529,87.83493,89.07411,87.31063,88.88043,90.389755,86.89452,83.74179,0.0,42.13108
669600,83.90416,83.90416,87.03789,88.427475,86.790436,88.33606,89.853134,86.59408,83.49665,0.0,41.325493
673200,83.36711,83.36711,86.50084,87.8904,86.25339,87.79901,89.31609,86.05704,82.95959,0.0,40.78845
676800,82.72561,82.72561,85.95525,87.194435,85.43095,87.00075,88.51008,85.01485,81.86211,0.0,40.2514
680400,81.92004,81.92004,85.14968,86.38886,84.62537,86.19518,87.7045,84.209274,81.05653,0.0,39.445812
684000,80.97527,80.97527,84.33275,85.3715,83.4395,85.04154,86.540535,82.73061,79.50415,0.0,38.640244
687600,79.90117,79.90117,83.25864,84.2974,82.36539,83.96745,85.46643,81.6565,78.43005,0.0,37.566154
691200,78.65464,78.65464,82.17046,82.96091,80.82011,82.462105,83.94829,79.74845,76.43068,0.0,36.492043
694800,77.312004,77.312004,80.82784,81.61829,79.47747,81.11947,82.60565,78.405815,75.088066,0.0,35.149426
698400,75.76477,75.76477,79.468506,79.96431,77.57577,79.265144,80.736145,76.07366,72.647545,0.0,33.80679
702000,87.52998,81.40357,79.875656,80.79791,79.825745,80.76837,82.139595,78.15818,74.529625,0.0,34.14223
705600,87.83607,81.75151,80.596924,81.210075,79.865616,81.01429,82.36889,77.736145,74.0295,0.0,34.871376
709200,88.19462,82.159096,81.04867,81.65895,80.302,81.458984,82.8144,78.17437,74.47003,0.0,35.32335
712800,88.274254,82.24963,81.48608,81.734474,80.011185,81.32011,82.65672,77.34309,73.52366,0.0,35.765163
716400,88.41034,82.40434,81.657036,81.90422,80.17667,81.487976,82.8249,77.50909,73.69027,0.0,35.93617
720000,88.81331,82.86251,81.82823,82.43357,81.05512,82.22631,83.583115,78.93064,75.23025,0.0,36.10332
723600,89.14976,83.245056,82.25218,82.85481,81.4647,82.64353,84.0011,79.34193,75.643585,0.0,36.527462
727200,89.74488,83.92183,82.67332,83.58044,82.524055,83.5301,84.906235,80.870766,77.260864,0.0,36.941967
730800,90.27151,84.520775,83.33867,84.24213,83.16584,84.186676,85.56399,81.51586,77.9102,0.0,37.607803
734400,91.044334,85.39984,83.99799,85.149734,84.38668,85.203354,86.59815,83.13055,79.57821,0.0,38.25833
738000,91.75133,86.2042,84.89355,86.04129,85.24947,86.08988,87.48621,83.99878,80.45405,0.0,39.154724
741600,92.68653,87.268364,85.779686,87.11533,86.60829,87.21527,88.62899,85.67241,82.133865,0.0,40.030167
745200,93.564445,88.26759,86.894394,88.22654,87.68173,88.32309,89.73848,86.754036,83.2284,0.0,41.146156
748800,94.64279,89.495224,87.99609,89.43934,89.14008,89.521194,90.96416,88.43977,84.838295,0.0,42.235542
752400,84.605995,84.605995,87.83564,89.07482,87.31134,88.881134,90.39046,86.89523,83.74249,0.0,42.13179
756000,83.90487,83.90487,87.03859,88.42818,86.791145,88.336784,89.85384,86.59479,83.49735,0.0,41.326202
759600,83.36782,83.36782,86.50155,87.89111,86.2541,87.79972,89.316795,86.05774,82.96031,0.0,40.789158
763200,82.72632,82.72632,85.95596,87.19514,85.431656,87.00147,88.51078,85.01555,81.862816,0.0,40.25211
766800,81.920746,81.920746,85.15039,86.389565,84.62609,86.19589,87.70521,84.209984,81.05724,0.0,39.446537
770400,80.97598,80.97598,84.33345,85.372215,83.4402,85.042244,86.541245,82.731316,79.504875,0.0,38.64095
774000,79.90187,79.90187,83.259346,84.2981,82.3661,83.968155,85.46713,81.65721,78.43076,0.0,37.56686
777600,78.65534,78.65534,82.171165,82.96162,80.820816,82.462814,83.949,79.74916,76.43138,0.0,36.49275
781200,77.31271,77.31271,80.82855,81.618996,79.47818,81.12018,82.60636,78.406525,75.08877,0.0,35.15013
784800,75.76548,75.76548,79.46921,79.96501,77.57647,79.265854,80.736855,76.07437,72.64825,0.0,33.8075
788400,87.52952,81.40303,79.87506,80.79732,79.82517,80.76779,82.13902,78.15761,74.52905,0.0,34.141636
792000,87.8356,81.75097,80.596344,81.209496,79.86505,81.01371,82.36831,77.735565,74.028946,0.0,34.8708
795600,88.19417,82.15859,81.048096,81.658394,80.30146,81.45843,82.81383,78.17383,74.469475,0.0,35.322792
799200,88.27383,82.24913,81.48551,81.73393,80.01064,81.31955,82.65616,77.34255,73.52312,0.0,35.764606
802800,88.4099,82.40384,81.6565,81.90369,80.17615,81.48745,82.824356,77.50857,73.689735,0.0,35.93563
806400,88.81288,82.86203,81.827705,82.433044,81.0546,82.225784,83.582596,78.93014,75.22973,0.0,36.102783
810000,89.149345,83.24459,82.25166,82.85429,81.464195,82.64303,84.0006,79.34141,75.64308,0.0,36.526943
813600,89.74449,83.92139,82.67279,83.57993,82.523575,83.529594,84.90574,80.87028,77.26036,0.0,36.941444
817200,90.27112,84.520325,83.338165,84.24162,83.16536,84.18617,85.5635,81.51537,77.90971,0.0,37.607304
820800,91.04395,85.39942,83.99751,85.149254,84.386215,85.202866,86.59767,83.130066,79.57774,0.0,38.25785
824400,91.75095,86.20377,84.89309,86.04081,85.24902,86.089424,87.485725,83.99831,80.45358,0.0,39.15424
828000,92.68615,87.26793,85.77924,87.11487,86.607864,87.21482,88.628525,85.67196,82.133415,0.0,40.029724
831600,93.56409,88.26718,86.89394,88.22609,87.681305,88.32265,89.73804,86.7536,83.22796,0.0,41.14571
835200,94.64244,89.494835,87.99565,89.43889,89.13965,89.52077,90.96373,88.43934,84.83785,0.0,42.235096
838800,84.60615,84.60615,87.83579,89.07497,87.311485,88.88131,90.39061,86.8954,83.742645,0.0,42.13194
842400,83.905014,83.905014,87.038734,88.42833,86.79131,88.33693,89.85399,86.59493,83.497505,0.0,41.32637
846000,83.367966,83.367966,86.50169,87.89128,86.25425,87.79989,89.31694,86.05789,82.96046,0.0,40.78932
849600,82.72646,82.72646,85.95611,87.19529,85.43181,87.001625,88.51095,85.01572,81.862976,0.0,40.25226
853200,81.92089,81.92089,85.150536,86.38972,84.626236,86.19606,87.70536,84.21014,81.057396,0.0,39.44669
856800,80.976135,80.976135,84.3336,85.37237,83.44035,85.04242,86.5414,82.73147,79.50502,0.0,38.64112
860400,79.90205,79.90205,83.25951,84.298256,82.366264,83.96831,85.4673,81.65738,78.430916,0.0,37.56701
864000,78.655495,78.655495,82.17133,82.96178,80.82096,82.46296,83.94914,79.749306,76.43153,0.0,36.492916
867600,77.31288,77.31288,80.8287,81.61914,79.47834,81.120346,82.60653,78.406685,75.08892,0.0,35.15028
871200,75.765625,75.765625,79.46938,79.96519,77.57662,79.26602,80.73701,76.07452,72.6484,0.0,33.807663
874800,87.52963,81.40315,79.87521,80.79746,79.82532,80.76794,82.13917,78.15775,74.5292,0.0,34.141804
878400,87.83573,81.75112,80.59649,81.20965,79.865204,81.01386,82.368454,77.73572,74.029076,0.0,34.87095
882000,88.194275,82.15872,81.04824,81.65853,80.30158,81.45858,82.81397,78.173965,74.46963,0.0,35.32294
885600,88.27394,82.24927,81.485664,81.734055,80.01078,81.3197,82.65631,77.34268,73.52326,0.0,35.764736
889200,88.41,82.40397,81.656654,81.90382,80.17628,81.48758,82.8245,77.5087,73.689865,0.0,35.935776
892800,88.812996,82.86216,81.827835,82.43318,81.05473,82.225914,83.582726,78.93027,75.229866,0.0,36.10291
896400,89.14944,83.24472,82.25179,82.854416,81.464325,82.64316,84.00073,79.34153,75.64321,0.0,36.52707
900000,89.74458,83.9215,82.67292,83.58007,82.523705,83.52973,84.90586,80.87041,77.26049,0.0,36.941578
903600,90.27122,84.52044,83.338295,84.24176,83.16549,84.1863,85.563614,81.5155,77.90983,0.0,37.607433
907200,91.04404,85.39953,83.99764,85.14938,84.38632,85.202995,86.5978,83.130196,79.57786,0.0,38.25796
910800,91.75106,86.20389,84.893196,86.04094,85.24914,86.08953,87.485855,83.99844,80.45369,0.0,39.154373
914400,92.68625,87.26804,85.77936,87.114975,86.60798,87.214935,88.62863,85.672066,82.13353,0.0,40.029835
918000,93.564186,88.26728,86.89406,88.226204,87.68142,88.322754,89.738144,86.753716,83.22807,0.0,41.14582
921600,94.64254,89.49493,87.99576,89.439,89.13976,89.520874,90.96384,88.43945,84.83797,0.0,42.235207
925200,84.606255,84.606255,87.8359,89.07508,87.3116,88.88142,90.390724,86.895515,83.74275,0.0,42.13205
928800,83.90513,83.90513,87.03885,88.428444,86.79143,88.33704,89.8541,86.59505,83.49762,0.0,41.32648
932400,83.36808,83.36808,86.5018,87.891396,86.254364,87.799995,89.317055,86.058,82.96057,0.0,40.789436
936000,82.72658,82.72658,85.95622,87.1954,85.43192,87.00174,88.511055,85.01583,81.86309,0.0,40.25237
939600,81.921005,81.921005,85.15065,86.38983,84.62634,86.19617,87.705475,84.21024,81.05751,0.0,39.4468
943200,80.97624,80.97624,84.33372,85.372475,83.44047,85.04253,86.541504,82.73158,79.505135,0.0,38.64123
946800,79.90215,79.90215,83.25962,84.29837,82.36638,83.968414,85.46741,81.657486,78.43102,0.0,37.56712
950400,78.65561,78.65561,82.17145,82.96189,80.821075,82.46307,83.94925,79.74941,76.43165,0.0,36.493027
954000,77.31299,77.31299,80.82881,81.619255,79.478455,81.12046,82.606636,78.4068,75.089035,0.0,35.150394
957600,75.76573,75.76573,79.46949,79.965294,77.57673,79.266136,80.737114,76.07462,72.64851,0.0,33.807777
961200,87.529724,81.40327,79.87533,80.79758,79.82543,80.76805,82.13928,78.15787,74.529305,0.0,34.141895
964800,87.83581,81.75121,80.59658,81.20974,79.865295,81.01397,82.36857,77.73583,74.02919,0.0,34.87106
968400,88.194374,82.15881,81.04833,81.65864,80.3017,81.45867,82.81409,78.17407,74.46972,0.0,35.323032
972000,88.27401,82.24936,81.485756,81.73417,80.01087,81.31979,82.6564,77.34277,73.52336,0.0,35.764847
975600,88.410095,82.40407,81.656746,81.90393,80.17639,81.48767,82.8246,77.5088,73.68997,0.0,35.93587
979200,88.81307,82.86225,81.827934,82.43327,81.054825,82.22601,83.582825,78.93036,75.22996,0.0,36.103024
982800,89.14951,83.2448,82.25189,82.854515,81.46442,82.64325,84.000824,79.34163,75.6433,0.0,36.527184
986400,89.74466,83.92159,82.67301,83.58016,82.523796,83.52982,84.90595,80.87048,77.26058,0.0,36.94167
990000,90.27129,84.52053,83.338394,84.24185,83.16558,84.18639,85.563705,81.515594,77.90992,0.0,37.607525
993600,91.04411,85.3996,83.997734,85.14948,84.38641,85.20307,86.59788,83.130295,79.57795,0.0,38.258053
997200,91.75112,86.203964,84.89329,86.041016,85.24923,86.08963,87.48595,83.99851,80.45378,0.0,39.154446
1000800,92.686325,87.26812,85.77945,87.11507,86.60805,87.21501,88.62872,85.672165,82.133606,0.0,40.029907
1004400,93.56426,88.26735,86.894135,88.22628,87.681496,88.322845,89.73822,86.75379,83.22815,0.0,41.145916
1008000,94.64259,89.494995,87.99586,89.43908,89.13984,89.52095,90.96391,88.43953,84.838036,0.0,42.235283
1011600,84.606346,84.606346,87.83599,89.07517,87.31167,88.88149,90.39081,86.895584,83.74285,0.0,42.132122
1015200,83.90522,83.90522,87.03895,88.42851,86.7915,88.33711,89.854195,86.59514,83.49769,0.0,41.326553
1018800,83.36816,83.36816,86.50188,87.89147,86.254456,87.80007,89.31713,86.058075,82.96064,0.0,40.78951
1022400,82.72667,82.72667,85.956314,87.19549,85.432014,87.001816,88.51113,85.01591,81.86317,0.0,40.25246
1026000,81.92108,81.92108,85.15073,86.38991,84.62642,86.19624,87.70557,84.210335,81.057594,0.0,39.446873
1029600,80.97634,80.97634,84.333786,85.37255,83.440544,85.0426,86.54158,82.73166,79.50521,0.0,38.641304
1033200,79.90222,79.90222,83.2597,84.29846,82.36645,83.968506,85.46748,81.65756,78.431114,0.0,37.567192
1036800,78.65568,78.65568,82.171524,82.96197,80.82117,82.46315,83.94935,79.74951,76.43174,0.0,36.493103
1040400,77.313065,77.313065,80.82889,81.61933,79.47853,81.12054,82.60671,78.406876,75.08911,0.0,35.150467
1044000,75.76583,75.76583,79.46957,79.96536,77.57682,79.26621,80.73721,76.07472,72.64859,0.0,33.807854
1047600,87.52978,81.40334,79.875404,80.79765,79.82551,80.76813,82.13935,78.15794,74.52938,0.0,34.14199
1051200,87.835884,81.75127,80.59666,81.20983,79.86537,81.014046,82.368645,77.7359,74.02927,0.0,34.871136
1054800,88.19443,82.15889,81.04842,81.658714,80.30177,81.45875,82.81416,78.17414,74.469795,0.0,35.32311
1058400,88.27407,82.249435,81.48583,81.734245,80.01095,81.31987,82.65648,77.34285,73.52344,0.0,35.764923
1062000,88.41016,82.404144,81.65682,81.903984,80.176445,81.48775,82.82468,77.508865,73.690025,0.0,35.935944
1065600,88.813126,82.862305,81.82801,82.43335,81.0549,82.22609,83.5829,78.930435,75.23003,0.0,36.10308
1069200,89.14957,83.244865,82.25196,82.85458,81.46448,82.64331,84.0009,79.341705,75.64336,0.0,36.52724
1072800,89.74471,83.921646,82.67309,83.58024,82.52386,83.52988,84.90601,80.87056,77.26066,0.0,36.941742
1076400,90.27135,84.520584,83.33845,84.241905,83.16564,84.18645,85.563774,81.515656,77.90997,0.0,37.607582
1080000,91.04417,85.39966,83.99779,85.149536,84.386475,85.20315,86.59795,83.13035,79.578,0.0,38.25813
